episode,reward,completion_rate,collisions,steps,epsilon
1373.0,8.079999999999982,0.5,0.0,100.0,0.05
1374.0,42.41999999999998,1.0,0.0,42.0,0.05
1375.0,40.16999999999997,1.0,1.0,71.0,0.05
1376.0,41.00999999999998,1.0,0.0,43.0,0.05
1377.0,7.199999999999956,0.5,0.0,100.0,0.05
1378.0,42.79999999999999,1.0,1.0,48.0,0.05
1379.0,42.48999999999997,1.0,0.0,67.0,0.05
1380.0,39.90999999999996,1.0,0.0,69.0,0.05
1381.0,42.51999999999997,1.0,0.0,52.0,0.05
1382.0,43.269999999999996,1.0,0.0,21.0,0.05
1383.0,42.64999999999998,1.0,0.0,43.0,0.05
1384.0,42.27999999999999,1.0,0.0,44.0,0.05
1385.0,42.36999999999997,1.0,0.0,67.0,0.05
1386.0,42.37999999999998,1.0,0.0,34.0,0.05
1387.0,7.879999999999943,0.5,0.0,100.0,0.05
1388.0,43.41999999999999,1.0,0.0,50.0,0.05
1389.0,2.5199999999999756,0.5,0.0,100.0,0.05
1390.0,42.78999999999998,1.0,0.0,57.0,0.05
1391.0,42.80999999999998,1.0,0.0,51.0,0.05
1392.0,41.56999999999997,1.0,1.0,51.0,0.05
1393.0,43.39999999999999,1.0,0.0,52.0,0.05
1394.0,42.689999999999976,1.0,0.0,47.0,0.05
1395.0,42.329999999999984,1.0,0.0,43.0,0.05
1396.0,40.639999999999965,1.0,1.0,60.0,0.05
1397.0,42.06999999999997,1.0,0.0,61.0,0.05
1398.0,43.19999999999999,1.0,0.0,40.0,0.05
1399.0,4.439999999999966,0.5,0.0,100.0,0.05
1400.0,-4.599999999999995,0.0,0.0,100.0,0.05
1401.0,43.07999999999999,1.0,0.0,56.0,0.05
1402.0,39.72999999999996,1.0,0.0,75.0,0.05
1403.0,43.56999999999999,1.0,0.0,31.0,0.05
1404.0,3.7199999999999838,0.5,2.0,100.0,0.05
1405.0,3.9999999999999676,0.5,0.0,100.0,0.05
1406.0,41.42999999999999,1.0,0.0,33.0,0.05
1407.0,42.79999999999998,1.0,0.0,40.0,0.05
1408.0,2.9599999999999795,0.5,0.0,100.0,0.05
1409.0,42.62999999999998,1.0,0.0,45.0,0.05
1410.0,40.71999999999999,1.0,0.0,40.0,0.05
1411.0,-3.8000000000000016,0.0,0.0,100.0,0.05
1412.0,38.46999999999997,1.0,2.0,65.0,0.05
1413.0,41.84999999999998,1.0,0.0,63.0,0.05
1414.0,2.1199999999999717,0.5,0.0,100.0,0.05
1415.0,42.22999999999997,1.0,0.0,53.0,0.05
1416.0,42.26999999999997,1.0,0.0,49.0,0.05
1417.0,42.45999999999998,1.0,0.0,46.0,0.05
1418.0,36.88999999999996,1.0,0.0,99.0,0.05
1419.0,40.969999999999985,1.0,0.0,79.0,0.05
1420.0,42.39999999999998,1.0,0.0,48.0,0.05
1421.0,42.459999999999965,1.0,0.0,58.0,0.05
1422.0,41.86999999999998,1.0,1.0,53.0,0.05
1423.0,43.03999999999999,1.0,0.0,40.0,0.05
1424.0,40.109999999999985,1.0,0.0,69.0,0.05
1425.0,3.6799999999999713,0.5,0.0,100.0,0.05
1426.0,41.10999999999997,1.0,0.0,69.0,0.05
1427.0,7.639999999999949,0.5,0.0,100.0,0.05
1428.0,42.179999999999986,1.0,1.0,62.0,0.05
1429.0,43.20999999999999,1.0,0.0,43.0,0.05
1430.0,40.209999999999994,1.0,0.0,43.0,0.05
1431.0,42.18999999999997,1.0,0.0,57.0,0.05
1432.0,43.21999999999997,1.0,0.0,62.0,0.05
1433.0,42.43999999999997,1.0,0.0,52.0,0.05
1434.0,42.05999999999997,1.0,0.0,58.0,0.05
1435.0,33.769999999999996,1.0,0.0,63.0,0.05
1436.0,42.849999999999966,1.0,0.0,55.0,0.05
1437.0,43.17999999999998,1.0,0.0,50.0,0.05
1438.0,43.009999999999984,1.0,0.0,47.0,0.05
1439.0,43.139999999999986,1.0,0.0,46.0,0.05
1440.0,43.00999999999998,1.0,0.0,55.0,0.05
1441.0,42.739999999999995,1.0,0.0,46.0,0.05
1442.0,42.24999999999999,1.0,0.0,51.0,0.05
1443.0,42.739999999999995,1.0,0.0,38.0,0.05
1444.0,42.05999999999998,1.0,0.0,42.0,0.05
1445.0,42.81999999999998,1.0,0.0,54.0,0.05
1446.0,41.65999999999998,1.0,0.0,74.0,0.05
1447.0,42.589999999999975,1.0,0.0,49.0,0.05
1448.0,39.89999999999999,1.0,0.0,38.0,0.05
1449.0,43.19999999999999,1.0,0.0,44.0,0.05
1450.0,41.79999999999999,1.0,1.0,48.0,0.05
1451.0,41.87999999999998,1.0,0.0,40.0,0.05
1452.0,41.989999999999974,1.0,0.0,49.0,0.05
1453.0,42.77999999999997,1.0,0.0,58.0,0.05
1454.0,40.27999999999999,1.0,0.0,36.0,0.05
1455.0,7.67999999999995,0.5,0.0,100.0,0.05
1456.0,39.33999999999997,1.0,1.0,78.0,0.05
1457.0,43.62999999999999,1.0,0.0,41.0,0.05
1458.0,42.54999999999998,1.0,0.0,45.0,0.05
1459.0,43.40999999999998,1.0,0.0,47.0,0.05
1460.0,42.58999999999998,1.0,0.0,49.0,0.05
1461.0,42.64999999999998,1.0,0.0,43.0,0.05
1462.0,42.87999999999999,1.0,0.0,40.0,0.05
1463.0,42.54999999999998,1.0,0.0,57.0,0.05
1464.0,42.31999999999997,1.0,0.0,64.0,0.05
1465.0,42.409999999999975,1.0,0.0,51.0,0.05
1466.0,42.75999999999998,1.0,0.0,44.0,0.05
1467.0,42.49999999999997,1.0,0.0,54.0,0.05
1468.0,41.989999999999974,1.0,0.0,53.0,0.05
1469.0,42.57999999999998,1.0,0.0,46.0,0.05
1470.0,41.66999999999997,1.0,1.0,49.0,0.05
1471.0,42.13999999999997,1.0,0.0,50.0,0.05
1472.0,39.79999999999997,1.0,0.0,56.0,0.05
1473.0,6.799999999999955,0.5,0.0,100.0,0.05
1474.0,39.88999999999996,1.0,0.0,71.0,0.05
1475.0,42.89999999999998,1.0,0.0,46.0,0.05
1476.0,41.719999999999985,1.0,0.0,48.0,0.05
1477.0,4.959999999999949,0.5,0.0,100.0,0.05
1478.0,42.43999999999999,1.0,0.0,48.0,0.05
1479.0,43.03999999999998,1.0,0.0,56.0,0.05
1480.0,41.95999999999997,1.0,0.0,52.0,0.05
1481.0,43.32999999999999,1.0,0.0,51.0,0.05
1482.0,42.65999999999998,1.0,0.0,46.0,0.05
1483.0,41.56999999999998,1.0,0.0,47.0,0.05
1484.0,40.25999999999996,1.0,0.0,70.0,0.05
1485.0,42.44999999999998,1.0,0.0,39.0,0.05
1486.0,41.52999999999998,1.0,0.0,43.0,0.05
1487.0,42.299999999999976,1.0,0.0,54.0,0.05
1488.0,41.199999999999974,1.0,0.0,48.0,0.05
1489.0,42.44999999999998,1.0,0.0,47.0,0.05
1490.0,39.239999999999974,1.0,1.0,68.0,0.05
1491.0,39.639999999999986,1.0,1.0,64.0,0.05
1492.0,41.71999999999997,1.0,0.0,56.0,0.05
1493.0,42.95999999999998,1.0,0.0,56.0,0.05
1494.0,2.639999999999974,0.5,0.0,100.0,0.05
1495.0,41.959999999999965,1.0,0.0,56.0,0.05
1496.0,41.95999999999999,1.0,0.0,36.0,0.05
1497.0,42.49999999999998,1.0,0.0,50.0,0.05
1498.0,42.50999999999998,1.0,0.0,45.0,0.05
1499.0,41.949999999999974,1.0,1.0,53.0,0.05
